Nombre_de_residents,Temperature_exterieure,Heure_de_la_journee,Consommation_d_electricite
3,15,19,203
2,21,14,242
3,14,14,115
5,10,1,183
5,28,10,189
5,25,4,205
3,19,5,299
2,14,6,244
5,27,10,259
3,29,10,254
2,14,11,254
2,22,2,245
2,28,23,175
5,22,2,193
5,12,21,196
4,13,21,130
1,14,19,199
2,17,20,250
3,18,19,218
1,24,7,294
2,15,9,272
4,24,11,296
5,25,15,191
1,14,10,283
1,25,8,108
1,14,17,286
5,13,22,225
4,30,9,258
1,18,8,101
2,15,5,265
2,16,1,268
1,11,14,116
1,14,17,105
2,19,10,300
1,19,8,126
5,20,17,247
4,11,19,101
1,30,1,202
3,16,15,205
4,20,18,190
5,24,5,267
5,14,22,130
2,10,22,193
4,17,16,111
1,25,5,176
1,19,18,209
1,24,18,169
2,29,1,155
2,30,0,155
2,23,19,240
3,27,16,146
4,12,2,184
2,24,16,191
1,19,0,196
1,17,13,230
1,20,20,114
5,20,15,137
2,23,15,105
5,13,2,181
4,22,21,295
4,15,8,264
3,17,4,248
5,13,19,148
4,20,14,276
5,18,13,111
3,17,14,187
4,30,22,125
5,20,20,140
1,13,16,129
4,18,7,269
5,23,5,104
5,19,13,124
1,19,2,159
1,24,5,217
5,28,3,278
5,29,21,193
2,25,18,123
5,18,19,246
4,23,23,193
3,14,22,135
5,16,13,198
3,16,6,139
1,20,23,230
2,13,4,221
1,10,17,145
4,12,16,230
5,30,7,149
4,25,14,172
3,14,7,185
4,26,22,272
2,13,10,149
3,26,3,209
1,29,0,210
5,10,7,121
2,12,3,130
4,16,14,201
5,24,9,202
5,26,23,112
4,11,5,132
4,18,21,204
3,20,8,264
1,30,19,239
3,23,3,294
1,21,4,153
5,21,5,194
1,13,7,236
5,13,14,243
3,11,3,203
2,27,10,186
1,25,20,216
2,18,0,240
1,13,18,176
4,30,6,274
1,17,23,214
3,22,6,231
3,13,13,171
1,24,20,253
1,30,3,100
3,13,7,104
4,30,1,262
1,15,10,228
2,16,14,268
3,24,3,229
5,20,6,129
5,27,5,234
4,21,15,254
4,23,9,182
2,27,6,137
3,13,18,240
4,15,0,207
4,21,1,198
1,15,21,278
2,25,12,266
2,16,13,281
4,26,7,229
1,18,11,108
4,12,21,218
5,15,6,177
1,15,9,245
5,23,7,276
5,30,4,292
1,12,15,276
4,14,18,247
1,14,8,253
3,17,17,240
3,16,8,197
1,11,19,245
5,27,23,200
1,26,7,234
5,20,3,168
4,20,12,233
3,10,17,240
4,27,2,123
3,22,22,136
5,24,1,166
5,28,6,115
3,22,2,211
3,23,11,163
4,19,4,230
1,16,2,259
3,22,12,193
1,18,22,170
2,17,6,210
3,10,0,185
5,10,0,119
1,29,19,187
3,21,15,105
5,20,3,247
4,10,23,282
5,27,2,295
1,15,14,160
4,11,1,103
1,27,23,228
2,20,4,251
5,29,16,192
1,12,17,162
2,29,3,116
2,17,15,145
2,17,16,240
3,12,7,290
4,29,8,216
4,27,5,288
3,21,20,209
4,19,1,123
1,29,16,271
3,10,0,190
2,13,13,161
2,11,1,281
5,20,3,201
3,24,0,232
1,24,20,298
3,22,5,103
4,17,8,192
3,17,8,107
3,21,18,219
3,19,20,138
2,26,1,160
4,26,11,232
2,23,15,167
4,18,23,147
3,26,5,225
4,16,13,261
3,25,5,111
5,14,18,293
3,16,5,171
4,21,14,236
1,19,2,134
5,15,15,105
5,17,22,122
5,27,20,174
3,11,7,280
5,19,6,272
4,16,1,134
5,21,14,163
5,30,13,157
5,22,15,125
2,14,4,223
1,25,23,115
3,28,21,126
5,25,0,171
4,26,15,135
4,20,18,240
3,16,3,189
4,22,5,295
3,29,3,163
1,30,14,125
2,11,3,297
2,21,23,262
3,30,7,206
4,12,19,218
1,26,5,234
1,17,14,245
1,23,22,275
2,24,6,107
4,29,22,164
1,10,13,110
2,27,8,250
3,30,4,274
1,15,0,231
3,23,18,142
2,18,8,174
5,12,8,216
5,24,6,221
3,21,3,200
3,28,0,199
1,27,1,238
5,29,10,102
3,27,13,162
4,29,11,231
4,30,3,273
1,14,3,282
1,27,14,141
5,22,18,174
2,23,2,168
4,30,11,114
2,16,9,257
1,11,10,167
5,24,2,260
1,22,9,109
5,24,9,119
5,18,15,101
3,29,9,108
3,17,12,294
1,25,22,174
5,22,19,246
5,23,5,285
4,14,5,210
5,24,3,130
3,19,13,283
1,15,4,156
4,20,6,299
4,15,5,246
3,25,2,209
1,19,20,295
5,23,9,210
5,10,19,130
1,27,0,231
3,16,12,209
5,23,18,151
1,28,20,294
2,30,19,259
2,21,2,249
4,27,20,158
5,15,12,176
5,17,15,147
1,19,0,222
5,27,1,251
2,28,10,161
3,10,10,224
3,15,4,223
5,20,23,237
5,29,10,274
3,10,15,101
4,29,15,210
4,21,0,205
4,19,6,199
5,27,8,234
2,19,22,185
3,27,0,151
3,28,3,104
3,25,20,147
3,20,23,194
1,26,19,139
5,17,5,109
1,25,19,249
1,23,5,142
4,13,7,227
4,19,21,249
4,16,4,131
3,23,11,202
3,10,22,288
1,19,20,181
2,25,9,235
5,29,1,220
1,11,22,258
1,12,11,190
5,19,4,298
1,18,6,294
3,28,10,299
4,10,16,279
3,14,12,175
3,13,21,115
4,28,4,130
4,13,4,252
3,28,22,132
4,29,12,295
3,15,18,222
4,21,19,285
4,21,23,261
1,12,4,177
1,24,21,273
2,28,15,117
5,25,9,220
4,21,21,157
2,11,20,289
4,12,0,140
5,18,20,284
3,25,4,288
3,17,11,203
5,30,23,158
2,23,21,238
3,18,23,288
2,24,13,286
1,20,8,254
3,11,3,136
1,18,12,295
5,19,8,178
4,25,23,196
3,10,11,284
5,23,13,150
3,17,14,166
1,13,0,252
4,17,5,132
2,15,9,177
2,30,6,276
5,23,0,220
3,25,7,259
2,19,13,183
1,12,6,276
3,28,23,211
1,28,4,250
4,12,11,202
4,29,0,179
5,13,0,111
1,29,13,145
1,24,11,239
5,28,17,284
4,16,12,270
2,23,10,223
3,12,11,126
1,29,1,217
5,28,14,214
2,14,17,145
1,26,18,168
5,16,21,221
5,18,23,187
5,16,10,116
3,23,5,144
1,18,4,286
5,20,21,226
3,13,6,296
2,17,4,208
4,20,19,123
4,28,10,117
4,22,15,146
2,14,12,218
1,11,1,159
3,26,23,120
2,13,16,161
5,28,13,225
3,26,20,181
4,20,14,147
2,18,3,286
2,25,22,257
2,21,11,171
1,29,8,255
2,24,13,188
4,13,12,198
5,17,9,254
2,20,18,130
5,10,17,254
4,30,9,260
5,21,4,261
1,29,0,234
4,25,5,245
3,12,21,292
3,23,12,183
2,23,13,197
5,15,2,248
3,21,4,166
3,21,19,290
2,19,3,143
4,26,21,191
2,25,22,107
2,21,19,298
3,15,15,269
4,14,2,268
2,30,6,136
3,18,19,268
2,25,3,173
4,30,12,111
4,17,12,168
5,12,1,173
5,11,15,203
4,12,23,167
2,21,3,209
4,10,3,144
3,25,6,263
1,25,13,102
2,12,12,250
1,25,5,127
4,11,14,177
5,16,7,278
1,10,2,281
5,27,15,146
5,25,1,174
3,17,4,177
1,17,10,119
2,14,6,253
3,29,1,129
2,17,2,198
4,25,4,157
5,18,18,194
1,22,16,284
3,14,19,204
1,23,10,168
3,19,7,198
2,28,6,246
2,14,2,169
2,29,10,286
2,25,0,108
4,29,18,176
2,20,20,140
3,16,18,156
4,11,19,199
3,16,15,235
3,23,23,205
5,18,2,183
2,11,4,120
5,28,22,232
5,15,5,125
4,19,15,228
5,22,1,266
4,19,2,103
3,21,20,224
5,18,6,181
3,13,0,186
2,29,3,281
3,22,12,204
4,17,3,142
1,16,9,189
4,21,8,254
3,13,21,252
1,15,7,281
5,29,23,171
1,10,8,155
5,10,11,131
5,20,7,117
3,10,8,117
1,25,14,265
3,28,16,232
2,24,19,241
3,24,13,291
4,10,20,185
4,15,5,260
1,16,9,138
1,28,11,244
1,16,21,215
1,10,8,112
5,10,13,300
1,20,3,281
3,17,15,295
3,30,5,265
5,15,23,171
5,29,22,266
1,15,3,196
1,27,21,210
4,16,7,160
5,15,1,240
4,14,10,190
4,17,7,297
2,14,7,157
1,30,5,125
3,18,15,271
3,18,5,173
5,15,18,267
1,10,18,142
3,30,10,142
4,17,15,168
4,19,9,199
4,14,10,173
5,10,20,206
5,14,23,295
3,24,17,216
4,15,8,211
4,21,2,127
2,13,15,169
5,16,19,101
2,16,20,133
4,25,12,117
2,30,13,247
1,15,17,107
1,10,8,122
2,28,17,172
5,14,0,206
4,29,15,261
1,30,23,199
1,19,17,231
5,16,21,131
5,18,2,153
2,23,13,251
1,22,5,196
2,30,14,238
5,27,13,202
1,25,23,216
5,15,17,231
1,11,10,115
2,11,10,120
1,16,23,213
4,19,6,227
2,27,22,134
4,10,18,207
1,18,20,258
1,30,6,285
1,24,20,152
4,14,4,101
2,21,3,162
4,13,16,145
2,27,17,119
3,19,21,264
5,25,18,205
4,28,3,108
3,25,6,243
2,26,6,234
3,18,22,281
4,15,14,179
3,21,6,157
4,23,10,212
4,13,20,277
2,16,10,100
4,24,3,273
2,10,9,293
4,20,15,229
2,18,2,216
4,18,13,152
1,10,10,185
1,12,4,140
2,14,23,130
3,15,16,157
1,20,21,185
1,15,5,127
3,20,23,253
4,21,12,292
5,10,17,207
4,26,5,139
1,21,11,160
2,22,20,187
4,15,3,208
1,10,16,220
4,26,7,187
3,29,6,247
3,26,17,166
2,24,0,243
1,10,20,219
5,25,14,259
3,22,13,266
4,23,17,113
2,24,18,149
5,17,11,155
3,23,8,169
5,26,17,300
2,29,19,116
2,28,18,103
1,24,8,259
2,23,17,174
1,29,9,108
2,23,16,100
4,20,7,155
5,18,5,124
5,24,8,222
3,25,4,206
5,26,21,218
3,25,15,189
4,21,12,242
5,14,4,290
3,26,9,175
4,14,16,207
2,19,10,216
2,27,10,188
3,23,21,172
2,22,20,188
1,24,6,146
4,26,4,125
3,22,12,274
1,23,0,238
3,29,2,102
2,29,3,147
2,24,16,285
1,29,23,197
3,22,7,149
4,25,9,257
3,26,3,251
4,30,6,244
2,10,22,119
1,20,0,260
5,19,7,247
5,12,16,191
4,28,17,284
1,10,5,286
1,28,12,168
1,10,10,277
2,27,19,267
5,20,18,245
1,23,8,134
3,27,16,155
2,22,7,196
5,12,0,289
2,14,3,150
3,19,3,297
2,18,10,296
5,11,21,128
2,16,6,184
4,17,19,187
4,18,4,275
4,24,20,241
3,22,10,159
2,30,22,193
5,19,2,262
3,26,14,237
3,11,0,258
5,14,14,180
4,15,18,284
3,30,12,299
4,21,3,151
2,24,3,269
3,22,13,270
2,28,7,108
5,12,15,172
3,10,19,186
2,23,18,204
4,21,8,276
4,11,5,110
3,22,4,256
2,26,7,289
2,18,16,273
2,10,12,112
5,13,10,295
2,22,19,110
1,18,3,180
3,29,16,295
4,30,15,153
1,20,23,162
4,18,14,118
5,26,16,118
2,16,2,223
1,22,7,132
4,19,14,129
4,26,7,100
4,20,11,200
5,27,15,211
1,26,13,107
3,16,19,139
1,12,22,224
3,18,0,105
2,15,6,187
2,13,1,117
2,22,14,185
3,24,17,137
1,11,11,126
4,28,0,240
5,27,10,247
5,20,0,147
4,29,9,206
3,11,20,139
5,15,23,106
5,14,20,223
5,28,3,163
1,26,20,230
2,20,4,161
5,26,12,233
5,28,18,208
5,23,12,223
2,11,1,274
2,19,19,300
3,27,17,137
1,17,6,141
3,29,21,167
3,15,17,278
3,12,7,202
2,11,19,275
1,17,13,267
1,21,7,225
5,27,23,112
3,12,4,281
2,30,19,268
1,20,5,266
5,30,7,175
4,21,8,121
4,15,9,117
3,30,16,280
5,30,17,208
2,28,1,276
2,26,3,112
2,30,12,288
3,23,14,223
4,23,15,274
1,25,7,173
4,15,14,294
5,12,4,214
3,11,8,256
2,26,20,102
4,24,14,261
2,27,8,255
4,27,8,100
3,30,15,204
3,30,14,165
5,10,7,156
5,25,0,137
3,13,20,107
2,25,16,179
1,21,0,127
1,27,19,135
5,20,4,230
2,12,7,295
3,25,9,186
2,13,2,156
5,14,5,280
1,25,6,189
2,15,14,105
4,19,3,183
2,12,13,140
4,29,6,252
5,29,0,221
3,28,5,254
1,10,4,161
1,12,16,201
5,23,10,268
5,19,23,254
3,12,18,145
4,17,23,199
2,12,15,260
3,18,19,224
1,23,8,200
5,23,18,217
4,23,19,104
5,13,20,174
3,25,11,111
5,26,5,262
4,30,14,158
2,23,9,199
2,14,22,131
3,28,12,189
4,15,9,132
5,28,14,199
2,29,22,161
5,30,21,287
2,15,3,287
2,18,18,130
2,21,2,272
4,29,8,121
5,12,5,273
3,21,12,108
5,29,10,162
2,26,4,261
1,23,6,278
5,20,5,283
2,13,8,233
5,16,13,130
5,22,5,280
4,26,9,127
5,18,3,214
1,29,9,222
1,12,3,230
4,20,19,188
5,28,9,164
1,24,10,116
5,13,2,292
4,29,13,259
1,30,0,166
2,18,3,290
4,10,4,171
2,22,22,281
1,25,1,189
4,26,21,239
1,26,20,156
2,10,23,284
3,20,19,218
1,28,23,233
5,15,2,268
5,11,20,215
4,26,11,219
2,14,12,223
1,16,21,203
4,15,7,286
4,26,1,224
1,15,21,133
3,24,11,226
4,16,22,199
1,30,6,176
3,14,16,125
5,29,1,263
5,28,6,246
3,29,2,134
2,17,6,101
3,20,11,208
2,23,15,226
4,23,9,288
3,20,20,213
4,13,21,263
3,15,19,276
5,11,10,288
1,18,3,232
3,14,22,179
5,22,7,276
3,10,8,163
1,29,3,249
4,13,3,185
5,26,9,232
1,10,9,244
4,25,20,204
1,18,16,163
3,24,0,153
3,21,7,236
2,24,20,265
2,26,20,122
4,13,4,205
2,10,17,269
2,24,20,217
3,24,20,280
5,29,4,157
5,21,11,298
5,11,16,265
2,30,3,205
5,28,6,272
2,11,19,125
4,10,7,115
2,14,17,232
5,27,7,108
3,26,4,185
4,22,22,190
1,14,15,218
4,26,21,174
1,28,0,159
5,12,2,212
3,12,19,259
1,14,10,282
3,11,2,222
4,21,10,243
1,18,2,238
5,14,11,190
1,25,3,119
1,21,9,208
3,28,14,185
1,21,11,141
5,16,0,125
5,23,16,108
5,13,11,176
5,24,14,101
2,29,13,196
4,29,1,131
2,25,15,116
4,15,1,242
2,18,6,299
3,13,13,294
5,18,5,139
4,16,5,116
1,10,23,253
3,20,3,125
4,24,7,109
2,20,14,285
4,27,8,157
5,28,6,280
3,11,20,275
5,28,14,219
3,14,1,297
5,23,14,199
3,25,3,136
5,26,20,221
2,30,11,222
2,25,15,291
5,11,13,199
4,26,15,213
5,18,19,285
3,17,1,107
3,17,4,200
4,12,10,268
3,29,16,109
2,24,11,259
2,19,15,181
4,27,21,188
5,30,9,239
2,17,6,206
4,28,17,152
1,12,13,218
4,15,6,148
4,27,23,242
4,18,19,148
1,26,3,231
3,25,9,222
1,27,3,271
2,19,17,263
2,11,17,216
4,24,13,286
4,19,22,156
1,27,21,249
4,21,21,181
2,14,11,150
5,16,0,272
1,11,9,230
1,27,6,131
3,26,15,198
3,28,20,117
5,17,20,167
1,13,13,109
2,24,13,273
2,15,17,210
3,24,1,213
1,13,17,137
4,27,21,295
2,28,20,270
2,26,23,260
4,13,20,252
4,11,10,123
4,15,3,203
3,14,17,170
5,19,12,298
2,10,21,165
2,22,20,269
3,16,11,241
4,12,0,240
1,21,17,229
5,11,11,122
5,15,9,224
1,26,23,173
1,30,14,199
4,30,18,166
4,27,7,200
2,30,19,147
4,17,16,265
5,24,21,168
2,12,8,265
5,27,11,137
5,23,18,109
5,12,10,174
5,17,22,255
3,23,15,117
1,19,5,108
4,25,19,173
5,27,8,182
4,25,23,101
3,19,0,147
3,22,19,232
2,12,2,235
3,30,11,217
1,22,13,179
2,23,8,164
1,17,20,248
4,29,6,268
5,15,0,166
4,10,18,154
2,13,21,169
4,20,14,209
4,13,23,166
4,15,21,202
3,11,13,119
2,27,15,136
3,30,2,177
5,29,8,122
1,14,8,137
5,21,16,213
4,12,7,112
2,27,2,214
2,11,23,209
3,14,19,109
2,20,5,198
5,25,18,272
4,13,18,264
3,14,21,204
3,28,1,156
1,30,21,267
